song_id,song_name,song_duration,song_popularity,artist_id,album_id,year
3q0wgJXeUkhq2jeZ9JS7KN,I'm on Fire,196680,58,2bGK38Qvf603fcckzUYYui,1o1N0DtLWIl481bkYhs6Y0,2008
6fvxos1qSHrIgOkKw4dhWS,Waking Up In Vegas,199186,57,6jJ0s89eD6GaHleKKya26X,0r2BUyPTmpbfuz4rR39mLl,2008
4LmzPJDil70LpiApWfOI6O,Milkshake,182813,58,0IF46mUS8NXjgHabxk2MCM,2pPNC9cSF3mhMZcT7t3iw7,2008
1JZkTZEXkLvkR2oQ9PSKuO,Daydreamer,220506,62,4dpARuHxo51G3z768sgnrY,59ULskOkBMij4zL8pS7mi0,2008
3h5AZDf5z7D18plaLtHTfi,Murder in the City,192426,57,196lKsA13K3keVXMDFK66q,4qnTzXaGBJnb11UMPAILO0,2008
4dmCLAZbWYT0qtcG7GVMdb,L.E.S. Artistes,204906,59,6Jrxnp0JgqmeUX1veU591p,4yATru0hY3VgRHSreswbGj,2008
7lyIzqx56ahggG1AC357cR,Por Amor A Ti,162586,62,5L6QAKAkdJIPLsNbItZ2KF,58phrarDe6ZFupwWSkNSqe,2008
0HAr4QR1xI8nwC7VfzYidu,Dead Memories,268586,65,05fG473iIaoy82BF1aGhL8,0hFWapnP7orzXCMwNU5DuA,2008
5VWmMZCfJ4yVkJw9ZLFXej,"1, 2, 3, 4",198360,60,1g1yxsNVPhMUl9GrMjEb2o,5TAmG2iyx5BRYR2z8f9xUd,2008
6uUKXjEQzx1YNuDSm38tzY,Ni El Dinero Ni Nada,169958,61,7IUkPNJ8qmoD5i3TcRYpXF,3B80b6IGp3cnt5r190PwvZ,2008
45TkoeSmoScX2TYzLWnSSK,Debajo De Los Laureles,151742,61,7IUkPNJ8qmoD5i3TcRYpXF,3B80b6IGp3cnt5r190PwvZ,2008
29FNeqjOV2kPWGS55qhtGB,"Money, Money, Money",186786,66,0LcJLqbBmaGUft1e9Mm8HV,2cKZfaz7GiGtZEeQNj1RyR,2008
0M9VqYG0wVun054JIdwFO8,La La Land,196466,61,6S2OmqARrzebs0tKUEyXyp,0X4XyC6gwsBtEO2iJlSJgw,2008
7fKsaiVDwKe6VVsiGk48YG,Citizen/Soldier,232906,56,2RTUTCvo6onsAnheUk3aL9,0e2vlZj9wAALaxr5Bhxvw8,2008
1YwPNemawMgGe6sF4U0FTE,Suavemente,266306,66,1c22GXH30ijlOfXhfLz9Df,4p7YUpyEWoFheYconnjTqh,2008
3tSuRiNgJmMqmYR23dCqnR,I Hate This Part,218400,67,6wPhSqRtPu1UhRCDX5yaDJ,7mDkWKTghwBDuHCJmH6qR5,2008
1ZEoYuekZQo62DLFtPVdqT,Waking the Demon,247693,56,7iWiAD5LLKyiox2grgfmUT,04VE36yBM6GyJpDtD61e0p,2008
1uexV2mYuZmLhVz4G5LUZv,Funhouse,204626,60,1KCSPY1glIKqW2TotWuXOR,1LOJfNDxQhbpssKx7oM7at,2008
1ZqHjApl3pfzwjweTfMi0g,Violet Hill,222653,69,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008
7IxHyB6UoZW8EARDonolT2,Get Silly,227120,57,49mHZzhcsoQB1JXWv8Q9gU,2xaFAO5ejxbxjL5gund9Dk,2008
1A8SxnqRK3qabmuN2qxIpa,Spaceman,284546,65,0C0XlULifJtAgn6ZNCW2eu,0Ug5scDXUIgGN8yanDBLQw,2008
6wNoscHlrYgkS8Wl0XbJtd,El Próximo Viernes,252746,66,01rgao9OzfBm2BOHWJpi1Y,41IP9lFnr47DjjAsC4HFSr,2008
5wiSmUpfrWBuAT6DKm2uyD,"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack",186453,66,2HB65P72dFRiOKvbLLcil2,6QtnCAFmqOwR75jOOmU7k9,2008
7xm8RWCCBYvEVx1VyErDa3,Half-Truism,205946,65,5LfGQac0EIXyAN8aUwmNAQ,67v63ubEsvDUQkYMzI7A9t,2008
0uYmSZoLXmxBkvsH4jGQRY,Disculpe Usted,180040,67,5YNi3BopLa4XtYRtzML80L,7C7OFtcJyns1tygKSowvzO,2008
3wQaW4rEZe7AaDrlrX4eDy,Buzzin',212280,58,6f0hUHWLOCxCSDQMtdVAS7,1dsx7hZiQeXIMDZ1dVgt5K,2008
56AecW9Anb0CY6HpgWvcg9,Let It Be Me,280226,58,6DoH7ywD5BcQvjloe9OcIj,2CbLBSlkvh2vR4JRLDRQso,2008
2RRFTLIglxHgAYQzsSLI4Y,Coldest Winter,164333,60,5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,2008
4pADXqX5x76fDS8RmyvgwO,The Night,286000,62,3TOqt5oJwL9BE2NG9MEwDa,6hz9f6H7URtoigU517WjD6,2008
2HTF6COSIKrwpP8NcbtdBa,Orange Blossoms,281026,57,1Jl8u1U1GtBlwocZK5LWZv,5KKxEtFNVGT76vGIpXoRCm,2008
4cnqxdE2opmhp7MwkvhkAJ,Good Day,261773,56,3tCxM1rTj2qUXsiQZxvt2I,5XSafkJAUVR8j93pUysl8a,2008
0EUSbTvyZfo9QOcxunL9Ro,"In Your Atmosphere - Live at the Nokia Theatre, Los Angeles, CA - December 2007",345626,61,0hEurMDQu99nJRq8pTxO14,4Dgxy95K9BWkDUvQPTaYBb,2008
0ME1Lv9K21SHHrwYaClxlG,Bartender (Sittin' At A Bar),219280,56,1qh1aHXy7LRcb7eyriuJTS,0hPTfEHw7txkVI02ojk8Ch,2008
0WajUW5XINeraP2w0F3F8E,Don,183973,76,2eEmsgWmUFMbtU7agJpnjY,0KzE84u9io1eWxWSs9SmSY,2008
3NdHYXQK5gkFFEZvSMVVj6,The Girl From Ipanema - 2008 Remastered,194040,62,1Mxqyy3pSjf8kZZL4QVxS0,3i67sGIVw8EBlgfSRv3Lj2,2008
2qvToeBdYliw6n0nEsKJQa,Ragged Wood,307213,57,4EVpmkEwrLYEg6jIsiPMIb,5GRnydamKvIeG46dycID6v,2008
6HoYqaTWEpeSyuMMgREvyg,Tu Te Imaginas,154240,68,3EiLUeyEcA6fbRPSHkG5kb,7bomhBj43r4bhkdFLNoQEe,2008
1EHNNWLiWe1PJADKEnMvIr,Buy Myself A Chance,221626,55,04DUpHOyQqwbHFyvIhcGi3,5tvHSuAIkmG9UD8jAmnXup,2008
0rhoLQVFCojDGFyl0nsdVZ,We Are The People,267354,55,67hb7towEyKvt5Z8Bx306c,3qFui1PcteHFky44CeUflG,2008
2kulOHR2XY6YDZCWXb38hn,Wanna Be Startin' Somethin',362373,64,3fMbdgg4jU18AjLCKBhRSm,1C2h7mLntPSeVYciMRTF4a,2008
6b70qcaryJFejODMi3VRl1,Acábame De Matar,188400,64,6AcOTCYBMvjKYy4zms0kaC,6rIeG5N7Dr1KxvmCMigPcK,2008
2PTvik6EqPAIYOclAB3SU8,All I Ever Wanted - Radio Edit,176453,68,37DdwREpvvQHmGLFEZ4h0Q,1UjziXy5WUcJkEkmHJKLDZ,2008
1JxUKhB7QGd082YGskroob,Plane Vs. Tank Vs. Submarine,122680,57,0tLaqkKW7K6tc3QF9SM0M8,431AISQsFUi33lirU9vNI5,2008
3znRoTRr3Y3eWyIG5Dd2MC,Sin Lugar A Dudas,178440,62,5L6QAKAkdJIPLsNbItZ2KF,58phrarDe6ZFupwWSkNSqe,2008
5Y2pr8wjzjO2te4MnxTUa7,Calabria 2008,230656,56,1BQaZSq1KsLOZGzjG5QxRC,71vYvO6c9Wzh06fZPHXj3z,2008
5qM3CXQgoHVdzTMCIPb1xK,Al Final,243066,67,6vetaGijEBK3wfhtCUWRBS,6bE37X0KW4GckXJaD2GQb8,2008
4E6wpXABj8XosZEPXZz2OK,Bleed,442733,62,3ggwAqZD3lyT2sbovlmfQY,2x2VoPa1pG2jSElA73a9Xa,2008
0ww8jZZtGU70QvYUFmDbqZ,Amnesia Was Her Name,243523,59,4llAOeA6kEF4ytaB2fsmcW,2iKe0QhSWxNuyiUlzmJpTs,2008
3ZKyDANBU4dJFpAITqzz4q,18 Primos,123640,59,0pgvlX0BkfmeirXTDiNmya,20zEC2MzU2qsYJaW73hiw4,2008
55E78MhBGQ4IPZcQ3R5BAH,Here I Am,209546,59,1sBkRIssrMs1AbVkOJbc7a,4p64nRgh9PnMvojkk2Xj4t,2008
40e9kU9Wd4vbedqSA7Io4n,Notion,180840,62,2qk9voo8llSGYcZ6xrBzKx,5CZR6ljD0x9fTiS4mh9wMp,2008
4I3573QbRpER4HPzyFSFJa,Salute Your Solution,179973,60,4wo1267SJuUfHgasdlfNfc,3yx8gEFlojRtt2WBhmxwfg,2008
09QfIIP4NUx4A3thmovb2o,Perfecta,225413,77,2eEmsgWmUFMbtU7agJpnjY,0KzE84u9io1eWxWSs9SmSY,2008
72by3Re4C3eVEBXvsUo0zV,Green Light (feat. André 3000),284186,58,5y2Xq6xcjJb2jVM54GHK3t,11sKu4dBGvmEZTuVw9EC9A,2008
3TVqRXUeqGdghlJLWgXtAu,My Life,320893,60,0NbfKEOTQCcwd6o7wSDOHI,5zM1UII5gHlU9hIybU759L,2008
2ATDkfqprlNNe9mYWodgdc,Dancing Queen,231093,61,0LcJLqbBmaGUft1e9Mm8HV,2cKZfaz7GiGtZEeQNj1RyR,2008
3GfGTJ2xzC0rqKgdjNJLOC,Mony Mony,300213,62,7lzordPuZEXxwt9aoVZYmG,0dvStBuexp9Chq1hg3Yjes,2008
1QkDbaPjLHycyBsJzOHexj,Vato Sencillo,183093,68,07PdYoE4jVRF6Ut40GgVSP,7LP8ofOXYH2AGzc8ZCt0Oe,2008
7eGAQnxbIHHFtS1p9rmAZ0,Kung Fu Fighting,149306,62,5nLYd9ST4Cnwy6NHaCxbj8,1e1TXaL2BLrWwtLD3vteNo,2008
2VwBhM5L7wGE4lLavyJy0L,God Love Her,216626,56,2bA6fzP0lMAQ4kz6CF61w8,2wkmIPd9my2KpsBgZZer7e,2008
4xNfsvj9mOVnMTvHZZ8HNk,Without You,232266,58,6BMhCQJYHxxKAeqYS1p5rY,4zTHXE6FYzyKOlPswHAsUR,2008
6ea3gVkbrhghwfoio3NFpi,En cambio no,237440,70,2e4nwiX8ZCU09LGLOpeqTH,6zAy8yhXyey4JitXpszFh7,2008
6DGy22vuYNxREpXSNajx2l,Gregory Gives Mig Away,62453,64,2cmxX7dd4i6kexfulvdpZg,4VthH60GXdvR7Y6FtkCiDb,2008
62duQFVb51gug9ajR6Qdiz,Gangsta Rap Made Me Do It,281653,64,3Mcii5XWf6E0lrY3Uky4cA,3xbWu3mLkkWZvgHtExIaKZ,2008
4I8Nhe8qN9xgR8tosYQ5ut,Be OK,148080,59,2vm8GdHyrJh2O2MfbQFYG0,26OZ2w8TlwMUmA0GMpQL1U,2008
042Y7INHELtUGh8LRtl3X5,This Is Halloween,202333,60,2VYQTNDsvvKN9wmU5W7xpj,4Usx75m9IrKX0GBL8y6XZr,2008
5e5MKPtJuFb8NaeSEyV5gD,Say You Will,377600,60,5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,2008
0bdabO15YOj0iZPg2OujAw,Let The Beat Build,309000,56,55Aa2cqylxrFIXC767Z865,5BGzOpea6At0Nd7tYtYZOP,2008
3jzHdyJ5G5X9GhqVhXZuVq,Where the Boat Leaves From,222533,56,6yJCxee7QumYr820xdIsjo,08XFx1OZMZnRCh0JrKTIgT,2008
3zV74oUCNZMTlJXLXxe9cE,El 24,154293,59,2usAJ9Mtrw570XlQ5MHJek,4ojff242HSHbiBz4JpV7Kg,2008
5fmyDlEN7Ye92tBcsBReFW,Como Pez Sin Agua,235106,60,0pgvlX0BkfmeirXTDiNmya,20zEC2MzU2qsYJaW73hiw4,2008
6MpKc6ceAd2fAMEpkLxkiF,Lump Sum,201066,58,4LEiUm1SRbFMgfqnQTwUbQ,7EJ0OT5ZqybXxcYRa6mccM,2008
37K07PsEPk3SuYpAvjTbJO,Let Me Be Myself,228626,55,2RTUTCvo6onsAnheUk3aL9,0e2vlZj9wAALaxr5Bhxvw8,2008
3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,192294,77,4ME85YvMUi1hdqhbind7gy,1uyF93NDsuRn4LqZIl3lyY,2008
59RtbarKXlfmbKZjvkwoW7,Uneasy Hearts Weigh The Most,218453,56,6guC9FqvlVboSKTI77NG2k,7FErRFVQYaG2c0UUBapFGT,2008
0cOSb7wzbpb9vjRkbYufWj,That's Right (feat. Akon) - Explicit Album Version,176506,59,26s8LSolLfCIY88ysQbIuT,0msDLgGPTbHmgPwY4yYRkn,2008
56h3v9zaotemQ0NB21dlkg,S.E.X.,233840,59,6deZN1bslXzeGvOLaLMOIF,0GQ9AZBJSj109gmSdSrviC,2008
4hVGW01fTaqMbYXJyA8YWn,The Traitor,162266,63,1PryMSya1JnSAlcwYawCxp,6YN8jfCZLngnYeAoaWy4RC,2008
4Ng7hGdPwpINleVecBWiOO,Free And Easy (Down The Road I Go),201120,56,7x8nK0m0cP2ksQf0mjWdPS,4iUwiEhZk4bbaoA6qiZSy6,2008
5ExWY6ojo1Qm3rC7iaEqx2,Small Town Southern Man,280266,59,4mxWe1mtYIYfP040G38yvS,3HfbZ0TmLbCesnG7tjf6Lh,2008
3kCeW0fmkrLBWCpEGazRMR,El Sonidito,199893,60,4xqrGV8Uw2Jv3RLGnWFFqx,3BxWiuHL0AuFxpnVLTVmEC,2008
0jzubiBa1TGiTqkthxJnXR,Black River Killer,208119,58,72XY3HrDdFfZXNZFCT9Zh1,2DyjbFqAX5Yxoh3EFMMXh7,2008
6FmgSnILynpsvDmWTE9uPW,Johnny & June,218453,55,6Jb5H8o9T7c4C13vLFpyPY,77SYWAhk2266QhyNRXQfmK,2008
2Jq2KzxOvLrlH16hlcnm7d,Between Jennings And Jones,251960,55,5yhxqYI0JBwUKfXpSEjiM8,3mb6QMOelljOicaqCo4F6i,2008
5P4wWhUYWM0IaVYLuZxdar,The Way I Loved You,244226,55,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,2008
4g3QZlvz39UllCcRXDZ0Do,Sulfur,277800,63,05fG473iIaoy82BF1aGhL8,0hFWapnP7orzXCMwNU5DuA,2008
1BqZJdBeaE9N1NXBBeeJsM,Knights,193706,61,7K3zpFXBvPcvzhj7zlGJdO,7HJSVyFzG1sM02weSAqhdH,2008
49SL9f1Kz73p0bzsNPTY4l,Northern Downpour,247773,54,20JZFwl6HVl6yg8a4H3ZqK,7Hk9WbjPbN1n2GXaK7aldw,2008
2d5vz9uU5Jan1rX8mkxw2w,Manhattan,204226,61,2qk9voo8llSGYcZ6xrBzKx,5CZR6ljD0x9fTiS4mh9wMp,2008
3IFdgovo2BeNChD2DWBh7H,Silver Bells,195106,56,2lolQgalUvZDfp5vvVtTYV,5XwXBRHD4t7yKAHY5Smb8j,2008
7HQn99HBIBHWkZfTMR8Kki,Give Me Your Eyes,232693,55,0W7wIkmxoGQbnZYn2z2sLj,69d6G8jlDQXmnpP4aV3azk,2008
0CkSF2TAqIu8TJaVwwAOnT,If You Only Knew,226640,56,70BYFdaZbEKbeauJ670ysI,320IHgTaLRjvcRhyfmYbk7,2008
6QNphn62YKaHG1hrnPSoHi,A Gangster's Wife,229640,64,1RhOh9I75vVWEDmzRVkRUz,3alkenV3DutbhsbuFhqq79,2008
40Kupbmy5E4zxFXLHPeUEy,East Kentucky Home,159240,55,3bLSAQPeix7Xm2e5Gtn48R,4OIcFaouZZHOK6HDQNPRYV,2008
1M6dQ8MZQnYxjH8yZzswQt,Glitter In the Air,227813,59,1KCSPY1glIKqW2TotWuXOR,1LOJfNDxQhbpssKx7oM7at,2008
6AgtIN7FyBd4zJhZI7mrsz,Beautiful,195893,56,0REMf7H0VP6DwfZ9MbuWph,0HWHNaD8qGNRT7UMCu5z7H,2008
7maV3I3KQNYpsOWYTOhGqn,I Saw God Today,203200,55,5vngPClqofybhPERIqQMYd,3dFuEcl4rdwVFH3CWYgRPJ,2008
70WSr32oW4jC1na5I0j0D6,Anemone,334466,61,30uiS1n3uIGXJEYFR1GVDy,4kXc4XcGYOpHpXRlWq1RFi,2008
5u3l2TONYacJgmRPQVaF9y,Twilight Of The Thunder God,248746,64,3pulcT2wt7FEG10lQlqDJL,3j0GCUTDz53x9Mzl8L1Fwz,2008
71IScwIe7bcIlpnlkbKVQw,Santa Baby,158600,58,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,2008
5zuoz1NBnpoHK6g5sbEH8F,See You In My Nightmares,258120,58,5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,2008
1aWYAQICESeHj2Xauv1Zfd,I Wanna,208600,55,3vAaWhdBR38Q02ohXqaNHT,3BCMpDOcQlbCZpf5vnTadZ,2008
1mJ05BN0So26a14iib85aI,All I Want To Do,213360,55,0hYxQe3AK5jBPCr5MumLHD,75lIR4lwBkSh39CpLdi8hb,2008
7bFmXanwZQm6BMV9Nka6Hk,Our Last Summer - From 'Mamma Mia!' Original Motion Picture Soundtrack,177626,67,451XuvAUIJfZrPOQt2AReP,6QtnCAFmqOwR75jOOmU7k9,2008
5BYWuQEiyb6bxJGWIvsnpF,Good Day,261373,55,3tCxM1rTj2qUXsiQZxvt2I,2qHx80OL5EyqiEqGBvoVWu,2008
02LAK7qT1wya0klSeNO96f,RoboCop,274360,59,5K4W6rqBFWDnAN6FQUkS6x,3WFTGIO6E3Xh4paEOBY9OU,2008
22ZYK1QRUeCy7faZ8FzRHR,Dame Tu Amor,151400,61,2aZtzjAzD8fq3OhZ9egqda,0wTmt1Of8tGhis8A2TOKbA,2008
6wn61Fzx9XMxQmieLpoIhW,White Horse,234426,54,06HL4z0CvFAxyc27GXpf02,2dqn5yOQWdyGwOpOIi9O4x,2008
6guXhXMAHU4QYaEsobnS6v,The Unforgiven III,466586,55,2ye2Wgw4gimLv2eAKyk1NB,0lf5ceMub7KQhLfGxCdM06,2008
6gff5htL4edefMTcgvIxOi,El Federal de Caminos,185546,55,0fIdQWpwzU2oEtsoyArDOL,3qUj1FW2OLU0Xcm7JDkIKW,2008
5qiG5FhrnE7dl0ZxhKc3My,Headfirst Slide Into Cooperstown On A Bad Bet,234493,54,4UXqAaa6dQYAk18Lv7PEgX,6KOWjVP0mh5rOqmzm4tkPD,2008
02QQXgeAghpU4smdM7l7We,Spotlight,250106,60,35GL8Cu2GKTcHzKGi75xl5,6RCEPR3vf58GQTK2sT1cQP,2008
7Jb0QNWLdLChGL5RF6TSOq,I'll Be Home for Christmas,131493,56,2lolQgalUvZDfp5vvVtTYV,5XwXBRHD4t7yKAHY5Smb8j,2008
7dbOcZwBpDCUqR7sIz3djU,El Mechón,139186,59,2C6i0I5RiGzDKN9IAF8reh,3MAavJryyyldhnZGkgMr2T,2008
7LimFGKop84KMDutqYaNIF,How Do You Like Me Now?!,205920,59,2bA6fzP0lMAQ4kz6CF61w8,3UBjWaGRf6ppcvnJd9M9UC,2008
7aySoZnwt7c6lA54qVVUOk,Never Gonna Be Alone,227026,63,6deZN1bslXzeGvOLaLMOIF,0GQ9AZBJSj109gmSdSrviC,2008
0oH9BvTBasSw2Uqc16INwz,Por Las Calles De Chihuahua - En Vivo,155466,59,3nFB4eMP5gdqee2eQb8nZb,62WpT7OULJFmbpS9CAWD7b,2008
2B503tiZmBFv9b8VomUHFK,There Will Be A Day,279440,56,5wpEBloInversG3zp3CVAk,0GOyWcbeMSqnvMfCD1wQzt,2008
4KRSPSD9KxXA5hIZtfgrhx,Cómo Duele,210400,70,0h1zs4CTlU9D2QtgPxptUD,1lAcw28eXEykFsIBDWES4o,2008
7aCLtSlkFRMiPycFEEhLFA,Con Él,226950,65,5c4wQaXkNDqSOTjqX4ExAu,2TJAjnZKucKaS4CKX0O4Vh,2008
3Feec7M9kLXDHag4iZcBxU,Go To Church,231933,60,3Mcii5XWf6E0lrY3Uky4cA,1N4pAgoZjA2oGnh4bTk8oh,2008
0FH83qinp8Wyx36z33HMjU,Hark! The Herald Angels Sing,220360,55,4xFUf1FHVy696Q1JQZMTRj,2ofCEv0jsXtHPQZO7LJewH,2008
2BrfJdTXohQRtWBKsBTIp0,Por Amar A Ciegas,234026,68,4SsVbpTthjScTS7U2hmr1X,5MLBEmgDNIltSfxvXesq9s,2008
5YPMcT7Je01NAqFd3LMlQL,Let's Go,149934,57,7aA592KWirLsnfb5ulGWvU,1h19AU04eolAfpQ3ywiQGX,2008
7k97NZTpES8UV88YahNgEB,3 Peat,199426,54,55Aa2cqylxrFIXC767Z865,4fRZNOawjx1uzGLN3VhAZ4,2008
6oW04c2E7lebl09WHsBAWO,Right As Rain,197346,56,4dpARuHxo51G3z768sgnrY,59ULskOkBMij4zL8pS7mi0,2008
66E9D8ihbcTs0qr98oVobO,De Rodillas Te Pido,233320,60,0tJDMMp9vT1q6zrPih0yFQ,67LRI6OGZ15nlOn7HOqpyM,2008
3oKBZhpwrMiOhosXauv3lP,Ocean Waves,598424,57,1gBy768EZ5o8mWuZixbFHm,6lkYJczC6kpn439w7SVSQ6,2008
3J58iVk8OXYAGG4YvOKG8u,That's That Shit,257813,54,7hJcb9fa4alzcOq3EaNPoG,6RU7Qo0oVDHePofiPH9GXZ,2008
1HzXupuR7B6MP0AWO14djJ,"Y Llore, Grite y Cante",205240,57,2PpOrMC4P8PG2yi0S3ft0l,3wuqANmAR2G8MPIyhLqoP4,2008
3ztKHejzVoxJRKSZHFFMdJ,Twilight Zone,478106,56,1iTlOqIrZy8DlvCPJY2sjS,2qZLEQ9KsfExIhQKJF3VkD,2008
3BiWSo1MJvdywIBcBpNZ9e,No. 5,185173,56,0CEFCo8288kQU7mJi25s6E,2UYxjXHKm1JDT6JA7OSeR6,2008
7pHz9U4AZVAQXjs6ik0duH,Cath...,229666,55,0YrtvWJMgSdVrk3SfNjTbx,7G84Q2FcA43cjLeWBSIedv,2008
208coS3K4leplVIBvrY6Pu,God's Got a Blessing (with My Name on It!),261613,55,2gya4YZQdto5OdF91ZdEzh,28TGJw8USasFL2hT8VHYaB,2008
4JmZyfkzXWN7pHJsJpN6XP,Got To Give It Up,361093,60,3koiLjNrgRTNbOwViDipeA,4cRB1vYHEoasDzu5HN5k2D,2008
1fyysXwSGNtMeqMBLwW3SI,Breakeven,261426,68,3AQRLZ9PuTAozP28Skbq8V,2hWSBJTWE0ce0NqJv2vzCc,2008
3eSnqrgqm1R0mkgz80Cpzq,Chelsea Smile,302560,56,1Ffb6ejR6Fe5IamqA5oRUF,1prhMiPHHEEzK5ueEx2vWB,2008
2CoGg71SqwNgriNkOLClae,Wait And See,234240,54,0q9lPhJHW5R9J7RXIJRbTk,0usoUmIYyLaIk9ziGojF8a,2008
4btKuUUEjPNVD6yOKGlY9j,Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,234400,64,2HB65P72dFRiOKvbLLcil2,6QtnCAFmqOwR75jOOmU7k9,2008
3lAun9V0YdTlCSIEXPvfsY,La Vie en rose,187733,63,1WPcVNert9hn7mHsPKDn7j,6I2DFKuP1jIsibWllFGY3Q,2008
6gHxKXy1f3QinBJQngJ2iN,Hearts Burst into Fire,297946,55,7iWiAD5LLKyiox2grgfmUT,04VE36yBM6GyJpDtD61e0p,2008
4txpC7uzAR3JeNfs4Yd0DZ,Yesterday,203720,55,1GAS0rb4L8VTPvizAx2O9J,1Rrqz4UccdnB1w4V4y2zYL,2008
77vYwoC7e3pVoPq8BA9CuL,I Will Possess Your Heart,505773,55,0YrtvWJMgSdVrk3SfNjTbx,7G84Q2FcA43cjLeWBSIedv,2008
5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,213106,71,3vAaWhdBR38Q02ohXqaNHT,5doKZJ05r4UbAp9rmpDRDD,2008
15KNGMJFNAaZUq7qNmuKJU,Derecho De Antigüedad,183906,66,2ghByd8ucnRTWceSAnAZ0G,0s8ImVdy8zLd19wySRzk1s,2008
4Icu8prpEka7ufeeyVlj7a,Do What You Do,216026,55,2Pfv2w8a20xzC7Dr7QXRqM,6QlW96KZrbxk0u5MiTMkDK,2008
4ZJKi7HXFDG2emN6xIdbmV,"Heartbeat, Heartbreak",135226,58,4PYEhkeRZkSSGCrurjzDrX,78LGjDUuu5dQZRfbrFQ2Ys,2008
0fHhIm7n240IlhbrYGKZXH,Si No Te Hubieras Ido,270946,65,7okwEbXzyT2VffBmyQBWLz,2yvMWRuWOjzY1OhZfJfC96,2008
4ctqnEqD3gtjIGouiZaxOH,Crazy For You,208040,59,4dpARuHxo51G3z768sgnrY,59ULskOkBMij4zL8pS7mi0,2008
239yEYlZWG7PYuUojNywXZ,Si Te Pudiera Mentir - Live Version,263800,67,3tJnB0s6c3oXPq1SCCavnd,0rtsxbXUaH6OlDKiwwoMD8,2008
2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,260306,60,3Mcii5XWf6E0lrY3Uky4cA,1N4pAgoZjA2oGnh4bTk8oh,2008
3xSdEH8yjB0hiCcj9CG0xR,I'm On Fire,213826,54,5cudslRGWg0GsXaN79Wifs,3hqfZkAkGENyOubiN2wDJe,2008
39dnj8G8DK6I1JmNOZKeZO,The Girl,360106,57,74gcBzlQza1bSfob90yRhR,2GQBFqddL3YTmdNmt8Su0r,2008
5FUkeL8EMmVQ8uuArVWSc0,Black Dahlia,225546,56,0CEFCo8288kQU7mJi25s6E,2UYxjXHKm1JDT6JA7OSeR6,2008
16Im2QhKFPsK4mKOtcQ002,Paz en Este Amor,203213,63,1lQO7ePBTp5yOfVK9hicoJ,4ink40ehZLl2rWbpy5V3FO,2008
2IMIbiJlbi0pIs3FBpKFhS,Warwick Avenue,226386,55,37NqXwtb6nIEqRt4EJSoIO,6freV6eqxuFjSr3E93Oqtz,2008
6GyKm6DWZqF2el8ItMfVIK,City,214040,56,0CEFCo8288kQU7mJi25s6E,2UYxjXHKm1JDT6JA7OSeR6,2008
5w3TTTAo6DIEjQYO3vKZq0,All Nightmare Long,477013,54,2ye2Wgw4gimLv2eAKyk1NB,0lf5ceMub7KQhLfGxCdM06,2008
0pfF58iE7Yxr8kz4ERJYTx,Yo Te Extrañare,265920,64,2bimgkRmsxRhhuWsOnd5rz,3vxZB1CdTLI4WicI7YWr2Y,2008
5yC7WplXvhIHsp8NBYV5dT,Trading Places,268240,57,23zg3TcAtWQy7J6upgbUnj,2peB0xKYHSlIWc5boFA6PW,2008
5RBx3tM9hmVJAOnSUHIWkn,Rock & Roll,240320,57,39x8gyJjTHiBQklFgVJSV4,5XEF3r3rrj8lxoEWKSBnke,2008
359uDQWA7BYzVEIpBJ7TFI,Habit,251088,54,1qwdTaVUdjYJLLoxtFmsqr,14emdMLeIWpokV9l8Xgobb,2008
7zqM7Wm2xJLZ50qAnTLoHD,"Lions, Tigers & Bears",251200,55,7gSjFKpVmDgC2MMsnN8CYq,2V99Z0aZgSK6XTbh19UYTU,2008
1LkMC92Zc21awBWSHWZeGp,The Crow & the Butterfly,253600,55,70BYFdaZbEKbeauJ670ysI,320IHgTaLRjvcRhyfmYbk7,2008
4JjUwfp8GQ3PxWg2QPKnpn,300 Violin Orchestra,178025,61,6dOgQbtNGEOKGXEsAi0puC,4qYSyA9eRrQwwf0fkuIFdV,2008
7ol4EBFZnZoxHAuUdJ6FRp,Blackbird,141200,58,4NgNsOXSwIzXlUIJcpnNUp,4eBbbm4yQuCwAbsQ9iuNkF,2008
45eZSR0jA15KPI2HXVSifw,I'd Rather Go Blind,190080,59,6vWDO969PvNqNYHIOW5v0m,4b2zuwf7CPesdiTg1kFDjU,2008
1muGsbcN9ykkhvYiiasp71,My Favorite Things,173706,55,2lolQgalUvZDfp5vvVtTYV,5XwXBRHD4t7yKAHY5Smb8j,2008
